date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio
2020-01-21,US,,,0,,,iso1:us,1,0,,,,,,,,,,,,,,,,,,0.0,,,,,,,0,,,,,0,0,,
2020-01-22,US,,,0,,,iso1:us,1,0,,,,,,,,,,,,0,,,,,,0.0,,,,,,,0,,,0,,0,0,,
2020-01-23,US,,,0,,,iso1:us,1,0,,,,,,,,,,,,0,,,,,,0.0,,1.12,1.04,,,,0,,,0,,0,0,,
2020-01-24,US,,,0,,,iso1:us,2,0,,,,,,,,,,,,1,,,,,,0.0,,1.13,1.02,,,,0,,,0,,0,0,,
2020-01-25,US,,,0,,,iso1:us,3,0,,,,,,,,,,,,1,,,,,,0.0,,1.14,1.01,,,,0,,,0,,0,0,,
2020-01-26,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,2,,,,,,0.0,,1.14,1.01,,,,0,,,0,,0,0,,
2020-01-27,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,0,,,,,,0.0,,1.15,1.02,,,,0,,,0,,0,0,,
2020-01-28,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,0,,,,,,0.0,,1.15,1.03,,,,0,,,0,,0,0,,
2020-01-29,US,,,0,,,iso1:us,5,0,,,,,,,,,,,,0,,,,,,0.0,,1.15,1.03,,,,0,,,0,,0,0,,
2020-01-30,US,,,0,,,iso1:us,6,0,,,,,,,,,,,,1,,,,,,0.0,,1.15,1.03,,,,0,,,0,,0,0,,
2020-01-31,US,,,0,,,iso1:us,7,0,,,,,,,,,,,,1,,,,,,0.0,,1.16,1.04,,,,0,,,0,,0,0,,
2020-02-01,US,,,0,,,iso1:us,8,0,,,,,,,,,,,,1,,,,,,0.0,,1.16,1.04,,,,0,,,0,,0,0,,
2020-02-02,US,,,0,,,iso1:us,11,0,,,,,,,,,,,,3,,,,,,0.0,,1.17,1.05,,,,0,,,0,,0,0,,
2020-02-03,US,,,0,,,iso1:us,11,0,,,,,,,,,,,,0,,,,,,0.0,,1.17,1.05,,,,0,,,0,,0,0,,
2020-02-04,US,,,0,,,iso1:us,11,0,,,,,,,,,,,,0,,,,,,0.0,,1.18,1.05,,,,0,,,0,,0,0,,
2020-02-05,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,1,,,,,,0.0,,1.19,1.05,,,,0,,,0,,0,0,,
2020-02-06,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.2,1.05,,,,0,,,0,,0,0,,
2020-02-07,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.21,1.05,,,,0,,,0,,0,0,,
2020-02-08,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.23,1.08,,,,0,,,0,,0,0,,
2020-02-09,US,,,0,,,iso1:us,12,0,,,,,,,,,,,,0,,,,,,0.0,,1.25,1.07,,,,0,,,0,,0,0,,
2020-02-10,US,,,0,,,iso1:us,13,0,,,,,,,,,,,,1,,,,,,0.0,,1.28,1.06,,,,0,,,0,,0,0,,
2020-02-11,US,,,0,,,iso1:us,13,0,,,,,,,,,,,,0,,,,,,0.0,,1.3,1.06,,,,0,,,0,,0,0,,
2020-02-12,US,,,0,,,iso1:us,14,0,,,,,,,,,,,,1,,,,,,0.0,,1.33,1.05,,,,0,,,0,,0,0,,
2020-02-13,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,1,,,,,,0.0,,1.37,1.03,,,,0,,,0,,0,0,,
2020-02-14,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,0,,,,,,0.0,,1.4,0.99,,,,0,,,0,,0,0,,
2020-02-15,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,0,,,,,,0.0,,1.45,0.98,,,,0,,,0,,0,0,,
2020-02-16,US,,,0,,,iso1:us,15,0,,,,,,,,,,,,0,,,,,,0.0,,1.49,0.93,,,,0,,,0,,0,0,,
2020-02-17,US,,,0,,,iso1:us,25,0,,,,,,,,,,,,10,,,,,,0.0,,1.54,0.9,,,,0,,,0,,0,0,,
2020-02-18,US,,,0,,,iso1:us,25,0,,,,,,,,,,,,0,,,,,,0.0,,1.59,0.82,,,,0,,,0,,0,0,,
2020-02-19,US,,,0,,,iso1:us,25,0,,,,,,,,,,,,0,,,,,,0.0,,1.64,0.77,,,,0,,,0,,0,0,,
2020-02-20,US,,,0,,,iso1:us,27,0,,,,,,,,,,,,2,,,,,,0.0,,1.7,0.72,,,,0,,,0,,0,0,,
2020-02-21,US,,,0,,,iso1:us,30,0,,,,,,,,,,,,3,,,,,,0.0,,1.76,0.68,,,,0,,,0,,0,0,,
2020-02-22,US,,,0,,,iso1:us,30,0,,,,,,,,,,,,0,,,,,,0.0,,1.82,0.64,,,,0,,,0,,0,0,,
2020-02-23,US,,,0,,,iso1:us,30,0,,,,,,,,,,,,0,,,,,,0.0,,1.88,0.59,,,,0,,,0,,0,0,,
2020-02-24,US,,,0,,,iso1:us,43,0,,,,,,,,,,,,13,,,,,,0.0,,1.94,0.56,,,,0,,,0,,0,0,,
2020-02-25,US,,,0,,,iso1:us,45,0,,,,,,,,,,,,2,,,,,,0.0,,2.0,0.55,,,,0,,,0,,0,0,,
2020-02-26,US,,,0,,,iso1:us,60,0,,,,,,,,,,,,15,,,,,,0.0,,2.06,0.53,,,,0,,,0,,0,0,,
2020-02-27,US,,,0,,,iso1:us,60,0,,,,,,,,,,,,0,,,,,,0.0,,2.12,0.5,,,,0,,,0,,0,0,,
2020-02-28,US,,,0,,,iso1:us,65,0,,,,,,,,,,,,5,,,,,,0.0,,2.17,0.45,,,,0,,,0,,0,0,,
2020-02-29,US,,,0,,,iso1:us,70,1,,,,,,,,,,,,5,,,,,,0.0,,2.22,0.42,,,,0,,,1,,0,0,,
2020-03-01,US,,,0,,,iso1:us,88,3,,,,,,,,,,,,18,,,,,,0.0,,2.26,0.37,,,,0,,,2,,0,0,,
2020-03-02,US,,,0,,,iso1:us,104,6,,,,,,,,,,,,16,,,,,,0.0,,2.3,0.29,,,,0,,,3,,0,0,,
2020-03-03,US,,,0,,,iso1:us,125,10,,,,,,,,,,,,21,,,,,,0.0,,2.34,0.25,,,,0,,,4,,0,0,,
2020-03-04,US,,,0,,,iso1:us,161,12,,,,,,,,,,,,36,,,,,,0.0,,2.37,0.21,,,,0,,,2,,0,0,,
2020-03-05,US,,,0,,,iso1:us,228,12,,,,,,,,,,,,67,,,,,,0.0,,2.39,0.17,,,,0,,,0,,0,0,,
2020-03-06,US,,,0,,,iso1:us,311,15,,,,,,,,,,,,83,,,,,,0.0,,2.41,0.12,,,,0,,,3,,0,0,,
2020-03-07,US,,,0,,,iso1:us,428,19,,,,,,,,,,,,117,,,,,,0.0,,2.42,0.1,,,,0,,,4,,0,0,,
2020-03-08,US,,,0,,,iso1:us,547,22,,,,,,,,,,,,119,,,,,,0.0,,2.43,0.1,,,,0,,,3,,0,0,,
2020-03-09,US,,,0,,,iso1:us,748,26,,8474,,,,,,,,,,201,,,,,,0.0,,2.43,0.1,,,,0,,,4,,0,0,,
2020-03-10,US,,,0,,,iso1:us,1018,31,,11353,,,,,,,,,,270,,,,,,0.0,,2.42,0.12,,,,0,,,5,,0,0,,
2020-03-11,US,,,0,,,iso1:us,1263,37,,15346,,,,,,,,,,245,,,,,,0.0,,2.41,0.13,,,,0,,,6,,0,0,,
2020-03-12,US,,,0,,,iso1:us,1668,43,,22942,,,,,,,,,,405,,,,,,0.1,,2.39,0.12,,,,0,,,6,,0,0,,
2020-03-13,US,,,0,,,iso1:us,2224,50,,33073,,,,,,,,,,556,,,,,,0.1,,2.37,0.11,,,,0,,,7,,0,0,,
2020-03-14,US,,,0,,,iso1:us,2898,60,4881,44407,,,,,,,,,,674,,,,,,0.1,,2.34,0.1,,,,0,,,10,,0,0,,
2020-03-15,US,,,0,,,iso1:us,3600,68,6244,56924,,,,,,,,,,702,,,,0.144,,0.1,,2.3,0.1,,,,0,,,8,,0,3,,
2020-03-16,US,,,0,,,iso1:us,4507,91,8938,80969,,,,,,,,,,907,,,,0.164,,0.2,,2.26,0.1,,,,0,,,23,,0,3,,
2020-03-17,US,,,0,,,iso1:us,5906,117,13642,114920,,,,,,,,,,1399,,,,0.165,,0.2,,2.21,0.1,,,,0,,,26,,0,3,,
2020-03-18,US,,,0,,,iso1:us,8350,162,19949,157847,,,,,,,,,,2444,,,,0.156,,0.3,,2.16,0.1,,,,0,,,45,,0,3,,
2020-03-19,US,,,0,,,iso1:us,12393,212,27194,210480,,,,,,,,,,4043,,,,0.143,,0.5,,2.11,0.1,,,,0,,,50,,0,3,,
2020-03-20,US,,,0,,,iso1:us,18012,277,37410,274935,,,,,,,,,,5619,,,,0.136,,0.7,,2.05,0.1,,,,0,,,65,,0,3,,
2020-03-21,US,,,0,,,iso1:us,24528,360,48858,336102,,,,,,,,,,6516,,,,0.131,,0.9,,1.99,0.1,,,,0,,,83,,0,3,,
2020-03-22,US,,,0,,,iso1:us,33073,458,60883,394790,,,,,,,,,,8545,,,,0.139,,1.3,,1.92,0.1,,,,3,,,98,,1,3,,
2020-03-23,US,,,0,,,iso1:us,43505,579,74726,458196,,,,,,,,,,10432,,,,0.149,,1.7,,1.86,0.1,,,,3,,,121,,1,3,,
2020-03-24,US,,,0,,,iso1:us,53938,785,92973,541502,,,,,,,,,,10433,,,,0.157,,2.1,,1.79,0.1,,,,3,,,206,,1,3,,
2020-03-25,US,,,0,,,iso1:us,68572,1054,112482,632699,,,,,,,,,,14634,,,,0.163,,2.6,,1.73,0.1,,,,3,,,269,,1,3,,
2020-03-26,US,,,0,,,iso1:us,85570,1353,135610,735116,,,,,,,,,,16998,,,,0.171,,3.2,,1.67,0.1,,,,3,,,299,,1,3,,
2020-03-27,US,,,0,,,iso1:us,102900,1770,160002,842816,,,,,,,,,,17330,,,,0.178,,3.7,,1.61,0.1,,,,3,,,417,,1,3,,
2020-03-28,US,,,0,,,iso1:us,123966,2300,183510,937314,,,,,,,,,,21066,,,,0.183,,4.3,,1.55,0.1,,,,3,,,530,,1,3,,
2020-03-29,US,,,0,,,iso1:us,142486,2718,205431,1022872,,,,,,,,,,18520,,,,0.187,,4.7,,1.49,0.1,,,,3,,,418,,1,3,,
2020-03-30,US,,,0,,,iso1:us,163955,3368,230417,1119282,,,,,,,,,,21469,,,,0.191,,5.2,,1.44,0.1,,,,3,,,650,,1,3,,
2020-03-31,US,,,0,,,iso1:us,188461,4304,260571,1229886,,,,,,,,,,24506,,,,0.196,,5.8,,1.39,0.1,,,,3,,,936,,1,3,,
2020-04-01,US,,,0,,,iso1:us,215391,5325,293326,1347460,,,,,,,,,,26930,,,,0.202,,6.3,,1.34,0.1,,,,3,,,1021,,1,3,,
2020-04-02,US,,,0,,,iso1:us,245108,6541,327331,1472747,,,,,,,,,,29717,,,,0.206,,6.9,,1.3,0.1,,,,3,,,1216,,1,3,,
2020-04-03,US,,,0,,,iso1:us,277426,7932,361982,1604905,,,,,,,,,,32318,,,,0.21,,7.5,,1.26,0.1,,,,3,,,1391,,1,3,,
2020-04-04,US,,,0,,,iso1:us,312525,9488,392467,1719423,,,,,,,,,,35099,,,,0.211,,8.1,,1.22,0.1,,,,3,,,1556,,1,3,,
2020-04-05,US,,,0,,,iso1:us,338141,10856,421056,1827029,,,,,,,,,,25616,,,,0.211,,8.4,,1.19,0.1,,,,3,,,1368,,1,3,,
2020-04-06,US,,,0,,,iso1:us,369057,12382,451644,1937746,,,,,,,,,,30916,,,,0.213,,8.8,,1.16,0.1,,,,3,,,1526,,1,3,,
2020-04-07,US,,,0,,,iso1:us,399394,14616,485928,2081847,,,,,,,,,,30337,,,,0.209,,9.1,,1.13,0.1,,,,3,,,2234,,1,3,,
2020-04-08,US,,,0,,,iso1:us,431214,16701,520430,2212900,,,,,,,,,,31820,,,,0.208,,9.3,,1.1,0.1,,,,3,,,2085,,1,3,,
2020-04-09,US,,,0,,,iso1:us,465913,18821,556046,2348064,,,,,,,,,,34699,,,,0.207,,9.5,,1.08,0.1,,,,3,,,2120,,1,3,,
2020-04-10,US,,,0,,,iso1:us,499386,21084,591336,2482201,,,,,,,,,,33473,,,,0.207,,9.6,,1.06,0.1,,,,3,,,2263,,1,3,,
2020-04-11,US,,,0,,,iso1:us,531106,23168,621542,2597092,,,,,,,,,,31720,,,,0.207,,9.4,,1.04,0.1,,,,3,,,2084,,1,3,,
2020-04-12,US,,,0,,,iso1:us,558249,24849,644863,2681099,,,,,,,,,,27143,,,,0.208,,9.5,,1.03,0.1,,,,3,,,1681,,1,3,,
2020-04-13,US,,,0,,,iso1:us,584018,26613,668259,2769282,,,,,,,,,,25769,,,,0.207,,9.3,,1.02,0.1,,,,3,,,1764,,1,3,,
2020-04-14,US,,,0,,,iso1:us,610709,29318,698148,2897309,,,,,,,,,,26691,,,,0.207,,9.1,,1.01,0.1,,,,3,,,2705,,1,3,,
2020-04-15,US,,,0,,,iso1:us,640742,32070,731580,3032069,,,,,,,,,,30033,,,,0.205,,9.0,,1.0,0.1,,,,3,,,2752,,1,3,,
2020-04-16,US,,,0,,,iso1:us,672355,34419,765479,3178323,,,,,,,,,,31613,,,,0.201,,8.9,,1.0,0.1,,,,3,,,2349,,1,3,,
2020-04-17,US,,,0,,,iso1:us,703864,36708,799037,3339069,,,,,,,,,,31509,,,,0.195,,8.8,,0.99,0.1,,,,2,,,2289,,1,3,,
2020-04-18,US,,,0,,,iso1:us,732262,38659,827268,3472206,,,,,,,,,,28398,,,,0.19,,8.7,,0.99,0.1,,,,2,,,1951,,1,3,,
2020-04-19,US,,,0,,,iso1:us,757596,40179,849751,3580068,,,,,,,,,,25334,,,,0.186,,8.6,,0.99,0.1,,,,2,,,1520,,1,3,,
2020-04-20,US,,,0,,,iso1:us,784991,42016,876071,3711635,,,,,,,,,,27395,,,,0.181,,8.7,,0.98,0.1,,,,2,,,1837,,1,3,,
2020-04-21,US,,,0,,,iso1:us,810505,44688,909819,3895493,,,,,,,,,,25514,,,,0.175,,8.6,,0.98,0.1,,,,2,,,2672,,1,3,,
2020-04-22,US,,,0,,,iso1:us,839336,47059,945826,4089649,,,,,,,,,,28831,,,,0.168,,8.6,,0.98,0.1,,,,2,,,2371,,1,3,,
2020-04-23,US,,,0,,,iso1:us,873112,49228,981415,4283014,,,,,,,,,,33776,,,,0.164,,8.7,,0.98,0.1,,,,2,,,2169,,1,3,,
